Name,SMILES,Lmax
390,COc1cc(Cc2cnc(nc2N)N)cc(c1OC)OC,246.2
391,Fc1cc2c(cc1N1CCNCC1)n(cc(c2=O)C(=O)O)C1CC1,290.9
392,OC(COc1ccc(cc1)CC(=O)N)CNC(C)C,248.3
393,OC(COc1cccc2c1cccc2)CNC(C)C,294.4
394,OC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,261.4
395,Cn1cnc2c1c(=O)n(C)c(=O)n2C,247.2
396,NC(=O)N1c2ccccc2C=Cc2c1cccc2,288.9
397,COC1=CC=CC(=CC1)c1ccc(cc1)N(C)C,272.3
398,c1ccc2c(c1)Cc1c2cccc1,263.2
399,CN=Cc1cccs1,269.4
400,CN=Cc1ccc2c(c1)Cc1c2cccc1,282.6
401,C1(C)c2cc(C=NC)ccc2c2c1cc(C=NC)cc2,300.4
402,c1ccc(cc1)CN=Cc1ccc2c(c1)Cc1c2cccc1,284.2
403,CCn1cc(C(=O)O)c(=O)c2c1cc(N1CCNCC1)c(c2)F,291.2
404,FC1(F)C(F)(F)C(=C(C1(F)F)c1cc(sc1C#Cc1ccccc1)c1ccccc1)c1cc(sc1C#Cc1ccccc1)c1ccccc1,335.9
405,Cc1ccc(cc1)c1cc(c(s1)C#Cc1ccccc1)C1=C(c2cc(sc2C#Cc2ccccc2)c2ccc(cc2)C)C(C(C1(F)F)(F)F)(F)F,339.7
406,O=C(c1ccccc1)c1ccc(cc1)c1scc(c1)NC(=O)C(=C)C,305.5
407,Clc1ccc(cc1)C(=O)c1ccc(cc1)c1scc(c1)NC(=O)C(=C)C,306.7
408,CN(CCC=C1c2ccccc2Sc2c1cc(Cl)cc2)C,280.7
410,CN(c1ccc(cc1)C=Cc1ccc(c(c1)O)[N+](=O)[O-])C,347.1
411,c1ccc(cc1)C=Cc1ccccc1,274.3
413,OCCOc1ccc(cc1)C(CC(C)(C)C)(C)C,249.2
415,CCN1c2cc(sc2C(C21C=Cc1c(O2)ccc(c1)[N+](=O)[O-])(C)C)C,312.5
416,COC(=O)c1c(C)sc2c1N(C)C1(C2(C)C)C=Cc2c(O1)ccc1c2cccc1,325.4
417,Cc1ccc(cc1)OP(=O)(Oc1ccc(cc1)C)Oc1ccc(cc1)C,233.3
418,c1ccc(cc1)N(c1ccccc1)c1ccccc1,286.4
419,Cc1cc2nc3c(nc2cc1C)[nH]c(=O)[nH]c3=O,326.5
420,Cc1nc2csc(c2nc1C)[Si](C)(C)C,337.0
421,Cc1nc2c(sc(c2nc1C)c1cccs1)c1cccs1,455.9
422,Cc1nc2c(nc1C)c(sc2[Si](C)(C)C)c1ccc(s1)c1sc(c2c1nc(C)c(n2)C)[Si](C)(C)C,460.7
423,Cc1nc2c(nc1C)c(sc2c1scc2c1OCCO2)c1scc2c1OCCO2,437.6
424,Cc1nc2c(nc1C)c(sc2[Si](C)(C)C)c1sc(c2c1OCCO2)c1sc(c2c1nc(C)c(n2)C)[Si](C)(C)C,431.9
425,OC[C@H]1O[C@@H](Oc2ccc(cc2)O)[C@@H]([C@H]([C@@H]1O)O)O,259.4
428,N#CC(=Cc1ccc(cc1)C#Cc1ccc2c(c1)C(CC)(CC)c1c2ccc(c1)N(c1ccccc1)c1ccccc1)C(=O)O,362.9
429,N#CC(=Cc1cccc(c1)C#Cc1ccc2c(c1)C(CC)(CC)c1c2ccc(c1)N(c1ccccc1)c1ccccc1)C(=O)O,336.7
430,N#CC(=Cc1ccc(cc1)C#Cc1ccc2c(c1)C(CC)(CC)c1c2ccc(c1)N(c1ccccc1)c1ccccc1)C#N,354.7
431,N#CC(=Cc1ccc(s1)C#Cc1ccc2c(c1)C(CC)(CC)c1c2ccc(c1)N(c1ccccc1)c1ccccc1)C#N,389.1
432,O=C1NC(Nc2c1cccc2)c1ccccn1,282.7
433,O=C1NC(Nc2c1cccc2)c1cccnc1,284.3
434,O=C1NC(Nc2c1cccc2)c1ccncc1,282.5
435,Cc1ccc(o1)C1NC(=O)c2c(N1)cccc2,279.9
436,Oc1ccc(c(c1)O)[C@@H]1COc2c(C1)ccc1c2C=CC(O1)(C)C,286.8
438,C1CCN(C1)c1ccc(cc1)C=Cc1ccc(cc1)n1c2ccccc2c2c1cccc2,319.8
439,CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)Nc1cnc2c(c1)c(OC)n[nH]2)F,289.4
440,O=C1N=C(OC1c1ccccc1)N,243.2
441,CSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1ccc2c1ncnc2N,254.0
442,CC(Cn1cnc2c1c(=O)n(C)c(=O)n2C)O,251.4
444,CN1C[C@@H]2C[C@H](C1)[C@@]13N(C2)C(=O)[C@@H](C=C1)[C@@H]1[C@H]3C(=O)N(C1=O)c1ccccc1,232.6
446,O=c1ccoc(c1O)C,256.5
447,OCc1occ(c(=O)c1)O,260.6
448,CC(=O)CC(c1ccc(cc1)[N+](=O)[O-])O,315.5
449,OC(c1ccc(cc1)C#N)CC(=O)C,257.1
450,OC(c1ccc(cc1)Br)CC(=O)C,257.5
451,OC(c1ccc(cc1)Cl)CC(=O)C,257.3
452,OC(c1ccccc1)CC(=O)C,257.7
453,CC(=O)CC(c1cccc2c1cccc2)O,291.4
454,CC(=O)CC(c1ccc2c(c1)cccc2)O,283.6
458,[N-]=[N+]=CC(=O)OCc1cccc(c1)SSc1ccccn1,350.3
459,[N-]=[N+]=CC(=O)OCc1ccc(cc1)SSc1ccccn1,347.7
460,COC(=O)C1=C(SC(=C(c2ccccn2)c2ccccn2)S1)C(=O)OC,348.2
462,NC(=O)[C@H](Cc1cc(NNc2ccccn2)c(cc1O)O)N,262.4
463,COc1cc(ccc1OC)C(=C(Br)Br)c1ccc(c(c1)OC)OC,265.6
464,C1CCC(CC1)n1nnc(c1)c1ccccn1,246.5
465,FC(c1ccccc1n1nnc(c1)c1ccccn1)(F)F,247.2
466,Cc1ccc(cc1)n1nnc(c1)c1ccccn1,253.7
467,SCc1ccccc1n1nnc(c1)c1ccccn1,248.0
468,OCC(=O)CCc1ccc(cc1)[N+](=O)[O-],315.4
469,OCC(=O)CCc1ccccc1[N+](=O)[O-],320.0
470,OCC(=O)CCc1cccc(c1)[N+](=O)[O-],317.0
472,OC[C@H]1O[C@@H](Oc2cc3C[C@H](N(c3cc2O)C=CC2=CC(=[NH+][C@@H](C2)C(=O)O)C(=O)O)C(=O)[O-])[C@@H]([C@H]([C@@H]1O)O)O,415.8
474,OC[C@H]1O[C@@H](Oc2cc3C[C@H](N(c3cc2O)C=CC2=CC(=[NH+][C@H](C2)C(=O)O)C(=O)O)C(=O)[O-])[C@@H]([C@H]([C@@H]1O)O)O,351.8
477,CC(=O)Nc1ccccc1,242.6
478,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cc2c3c1ncnc3n(nc2N)C,304.9
479,Cc1ccc(s1)c1ccc(s1)Br,301.9
480,O=Cc1ccc2c(c1)[nH]nc2,309.1
481,Cc1nc[nH]c1C=O,289.0
482,O=Cc1c(O)ccc2c1cccc2,303.9
483,Oc1cccc2c1nc1c(c2)COc2c1cccc2,322.0
484,Fc1cc(O)c2c(c1)cc1c(n2)c2ccccc2OC1,319.0
485,Clc1cc(O)c2c(c1)cc1c(n2)c2ccccc2OC1,321.5
486,Brc1ccc2c(c1)c1nc3c(O)cccc3cc1CO2,325.5
487,Brc1ccc2c(c1)c1nc3c(O)cc(cc3cc1CO2)F,327.5
488,Oc1cccc2c1nc1c(c2)CCOc2c1cccc2,310.7
489,Fc1cc(O)c2c(c1)cc1c(n2)c2ccccc2OCC1,305.5
490,O=c1[nH]c(=O)c2c3c1cccc3ccc2,306.6
491,Fc1ccc(c(c1)F)C(Cn1cncn1)(Cn1cncn1)O,230.8
492,O(CC1CC1)CCc1ccc(cc1)OC[C@H]1OC1,245.9
493,CCOC(=O)c1ccc(cc1)NC(=O)CN(C)C,258.5
503,O=C1C=CC(=CC2=c3[nH]c4c(c3=C(C2=O)C2=c3c(=C(C2=O)C=C2C=CC(=O)C=C2)[nH]c2c3cccc2)cccc4)C=C1,782.0
504,Cc1ccc(cc1)S(=O)(=O)N1CCC[C@H]1C(=O)N1[C@H](C)COc2c1cccc2,253.2
505,CS(=O)(=O)n1c2ccccc2c2c1cccc2,266.1
506,CCOP(=O)(C(=C)c1ccccc1)OCC,239.0
507,CCOP(=O)(C(=C)c1cccc2c1cccc2)OCC,290.6
508,CCOP(=O)(C(=C)c1ccc2c(c1)cccc2)OCC,289.1
509,Oc1ccccc1,239.6
510,CC(=O)Oc1ccc2c(c1)c1ccccc1o2,265.7
511,CC(=O)c1cc2oc3c(c2cc1O)cccc3,319.8
512,Oc1ccc2c(c1)c1cc(ccc1o2)C(=O)C,287.5
513,CC(=O)c1c(O)ccc2c1c1ccccc1o2,319.7
514,CC(=O)Oc1ccc2c(c1)c1cc(ccc1o2)C(=O)C,288.2
515,OC(COc1ccc(cc1)COCCOC(C)C)CNC(C)C,245.6
519,COC(=O)C1=C(C)NC(=C(C1c1ccccc1[N+](=O)[O-])C(=O)OC)C,323.7
521,CC(=O)Oc1sc2c(c1)CN(CC2)C(c1ccccc1F)C(=O)C1CC1,266.7
522,CCOC(=O)[C@@H](N[C@H](C(=O)N1[C@H]2CCC[C@H]2C[C@H]1C(=O)O)C)CCc1ccccc1,232.6
524,Cc1ccccc1,231.5
525,COC(=O)C1=C(SC(=c2ccc3=C4C=CC(OC4C=Cc3c2)(c2ccccc2)c2ccccc2)S1)C(=O)OC,419.6
526,C1=Cc2c(OC1)ccc1c2cccc1,325.8
527,OCCc1ccc(cc1)OC[C@@H]1CO1,246.7
528,CCc1c(C)cnc2c1C(=O)c1c(C2=O)ncc(c1CC)C,365.2
529,CC(=O)C[C@H](c1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])O,318.3
530,N#Cc1cccc(c1)[C@@H](CC(=O)C)O,256.8
531,NC[C@@](C(=O)O)(Cc1ccccc1)C,233.6
532,NCCNCCc1ccccc1,232.7
534,OCCC#CC1=C(C=O)COc2c1cccc2,338.7
535,OC#CC1=C(C=O)COc2c1cccc2,334.1
538,ClC#CC1=C(C=O)COc2c1cccc2,340.7
539,C#CC1=C(C=O)COc2c1cccc2,341.3
540,C#CC1=C(C=O)COc2c1cccc2,341.1
541,O=CC1=C(C#Cc2ccccc2)c2c(OC1)cccc2,340.1
542,C#CC1=C(C=O)CCOc2c1cccc2,331.9
544,Clc1cccc(c1C)n1c(C)nc2c(c1=O)cccc2,266.2
545,O=c1cc(C)c2c(o1)c1CCCN3c1c(c2)CCC3,302.0
546,Clc1ccnc2c1ccn2S(=O)(=O)c1ccccc1,259.4
547,OCCC#Cc1cc2c(n1S(=O)(=O)c1ccccc1)nccc2Cl,278.2
548,CC(C#Cc1cc2c(n1S(=O)(=O)c1ccccc1)nccc2Cl)O,277.9
549,Clc1ccnc2c1cc(n2S(=O)(=O)c1ccccc1)C#CC(O)(C)C,277.6
550,OC#Cc1cc2c(n1S(=O)(=O)c1ccccc1)nccc2Cl,277.0
551,CC(CC#Cc1cc2c(n1S(=O)(=O)c1ccccc1)nccc2Cl)O,278.8
552,Clc1ccnc2c1cc(n2S(=O)(=O)c1ccccc1)C#Cc1ccccc1,302.7
553,Cc1ccc(cc1)C#Cc1cc2c(n1S(=O)(=O)c1ccccc1)nccc2Cl,305.1
554,Nc1cccc(c1)C#Cc1cc2c(n1S(=O)(=O)c1ccccc1)nccc2Cl,304.3
555,O=S(=O)(n1c(C#Cc2ccccc2)cc2c1nccc2c1ccccc1)c1ccccc1,310.7
557,CCOC(=O)Cc1cc2c([nH]1)cccc2,261.7
558,C#CCOC(=O)Cc1cc2c([nH]1)cccc2,260.8
559,O=C1OCCN1C(=O)Cc1cc2c([nH]1)cccc2,262.3
560,O=C1CCCN1C(=O)Cc1cc2c([nH]1)cccc2,265.4
561,CCOC(=O)Cc1[nH]c2c(c1)cc(cc2)OCc1ccccc1,265.1
562,O=C1OCCCN1C(=O)Cc1cc2c([nH]1)cccc2,263.4
563,O=C1OC[C@@H](N1C(=O)Cc1cc2c([nH]1)cccc2)Cc1ccccc1,263.8
565,COC(=O)C(=C(Cc1ccccc1[N+](=O)[O-])O)C(=O)OC,317.5
566,OC(=C1C(=O)OC(OC1=O)(C)C)Cc1cc(ccc1[N+](=O)[O-])OCc1ccccc1,312.7
567,CCOC(=O)CC(=O)Cc1ccccc1[N+](=O)[O-],316.7
568,C#CCOC(=O)CC(=O)Cc1ccccc1[N+](=O)[O-],316.9
569,O=C(CC(=O)Cc1ccccc1[N+](=O)[O-])NC(=O)OCc1ccccc1,318.8
570,O=C(Cc1ccccc1[N+](=O)[O-])CC(=O)N1CCOC1=O,318.6
571,CCOC(=O)CC(=O)Cc1cc(ccc1[N+](=O)[O-])OCc1ccccc1,314.5
572,O=C(Cc1ccccc1[N+](=O)[O-])CC(=O)N1CCCOC1=O,318.8
573,O=C(Cc1ccccc1[N+](=O)[O-])CC(=O)N1C(=O)OC[C@@H]1Cc1ccccc1,318.4
574,COc1cc(cc(c1O)OC)[C@@H]1[C@@H]2C(=O)N(C(=O)C2[C@@H](c2c1c1ccccc1[nH]2)C(=O)N1C(=O)OCC1Cc1ccccc1)c1ccccc1,257.1
575,COc1cc(cc(c1O)OC)[C@H]1[C@H]2C(=O)N(C(=O)C2[C@H](c2c1c1ccccc1[nH]2)C(=O)N1C(=O)OCC1Cc1ccccc1)c1ccccc1,256.9
576,OCC1OC(CC1O)n1cc(F)c(=O)[nH]c1=O,239.2
577,CCCNC1=NN=C(CS1)c1ccc(cc1)Cl,332.5
578,COc1ccc(cc1)CN(C[C@H](c1cccc(c1)C(F)(F)F)Cl)CCS(=O)(=O)C,245.0
579,OC[C@@H]1[C@@H](C)ON([C@@]1(C)C(=O)OC)Cc1ccccc1,236.5
580,CCOC(=O)[C@]1(C)N(O[C@@H]([C@H]1CO)C)Cc1ccccc1,234.2
581,OC[C@@H]1[C@@H](C)ON([C@@]1(C)C(=O)OCc1ccccc1)Cc1ccccc1,233.6
582,OC[C@@H]1CON([C@@]1(C)C(=O)OCC)Cc1ccccc1,235.1
583,CCOC(=O)[C@]1(C)N(O[C@@H]([C@H]1CO)CC)Cc1ccccc1,237.0
584,CC1CCN(CC1)c1ncc2c(n1)n1CCSc1nc2=O,277.3
585,O=c1nc2SCCn2c2c1cnc(n2)N1CCOCC1,277.9
586,CN1CCN(CC1)c1ncc2c(n1)n1CCSc1nc2=O,277.4
587,CCN1CCN(CC1)c1ncc2c(n1)n1CCSc1nc2=O,277.1
589,Clc1c(O)ccc(c1Cl)O,263.6
592,Clc1c(O)cccc1Cl,245.5
593,Oc1ccc(c(c1Cl)Cl)Cl,255.0
594,Clc1c(O)cc(c(c1Cl)Cl)Cl,258.4
596,Clc1ccccc1Cl,238.9
597,ClN(c1ccccc1Cl)Cl,314.6
598,ClN(c1ccccc1)Cl,303.6
601,ClN(c1cccc(c1Cl)Cl)Cl,314.4
604,[O-][N+](=O)c1ccc(c(c1)Cl)Cl,315.5
605,O=C(C1=C(C)OCCS1)Nc1ccccc1,258.2
606,CN1C=CC(C1(C)Cc1ccc[nH]1)(C)C,223.4
607,Nc1ccccc1O,258.3
608,CC(=O)Nc1ccccc1O,255.5
609,O=C1C(O)Oc2c(N1O)cccc2,257.0
610,O=C1COc2c(N1O)cccc2,259.3
611,Brc1nc(=O)c2c([nH]1)nc[nH]2,251.0
616,C(=O)NS(=O)(=O)c1ccc(cc1)N,257.6
617,CCOC(=O)[C@H](N=[N+]=[N-])CCc1ccccc1,262.9
620,CCN1CCO[C@H]2[C@H]1Cc1c[nH]c3c1c2ccc3,267.0
621,C1=C2C=CC(=N2)C(=c2ccc(=C(C3=NC(=C(c4[nH]c1cc4)c1ccccc1)C=C3)c1cccc(c1C(=O)O)CCO)[nH]2)c1ccccc1,633.2
622,C#C[C@]1(O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCc2c1ccc(c2)O,251.3
623,CCN1Cc2c1cc1[o+]c3cc4c(cc3nc1c2)C(CS(=O)(=O)[O-])CC(N4C(=O)O)(C)C,428.0
626,Clc1ccc(cc1Cl)n1oc(=O)n(c1=O)C,254.8
627,COc1ccc2c(c1)c1c(COC(=O)[C@@H](NC(=O)OCc3ccccc3)C)cc(=O)n(c1cc2)C,320.6
628,COC(=O)CCC(C(=O)OCc1cc(=O)n(c2c1c1cc(OC)ccc1cc2)C)NC(=O)OCc1ccccc1,325.6
629,C[C@@H]1C=CC[C@H](O1)OCc1ccccc1,231.8
631,CC(C#Cc1ccc2c(n1)cccc2)(O)C,285.8
632,OCC#Cc1ccc2c(n1)cccc2,285.4
633,OCCC#Cc1ccc2c(n1)cccc2,285.7
634,OC#Cc1ccc2c(n1)cccc2,283.1
635,OC#Cc1ccc2c(n1)cccc2,283.2
636,CC(CC#Cc1ccc2c(n1)cccc2)O,286.1
637,C#Cc1ccc2c(n1)cccc2,283.9
638,C#Cc1ccc2c(n1)cccc2,283.9
639,C#Cc1ccc2c(n1)cccc2,284.0
640,c1ccc(cc1)C#Cc1ccc2c(n1)cccc2,294.6
641,Cc1ccc(cc1)CCc1ccc2c(n1)cccc2,277.4
642,Cc1ccc(cc1)C#Cc1ccc2c(n1)cccc2,296.9
643,Fc1cccc(c1)C#Cc1ccc2c(n1)cccc2,294.8
644,c1ccc(cc1)CCC#Cc1ccc2c(n1)cccc2,285.7
645,O[C@@H]1[C@@H](COP(=O)(OP(=O)(OCCOC(=O)c2ccccc2N)O)O)O[C@H]([C@@H]1O)n1ccc(nc1=O)N,301.7
646,COC1=CSN(C=C1C1=C(C2=CN(SC=C2OC)c2ccccn2)C(C(C1(F)F)(F)F)(F)F)c1ccccn1,354.1
647,COC1=CSN(C=C1C1=C(C2=CN(SC=C2OC)c2cccnc2)C(C(C1(F)F)(F)F)(F)F)c1ccccn1,360.7
648,COC1=CSN(C=C1C1=C(C2=CN(SC=C2OC)c2ccncc2)C(C(C1(F)F)(F)F)(F)F)c1cccnc1,372.0
651,OC[C@H]1O[C@H]([C@H]2[C@@H]1O[C@H](O2)CP(=O)(O)O)c1c[nH]c2c1[nH]cnc2=O,257.9
652,O=NC=c1cccc[nH]1,688.0
653,OOOc1c(Cl)cc(cc1Cl)Nc1ccccc1C(=O)O,301.4
654,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2NC(Cc1ccccc1)C,247.4
655,O=C1C(c2ccccc2)C(=O)c2c1cccc2,329.0
658,Oc1cc(O)c2c(c1)oc(c(c2=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@@H](C)[C@@H]([C@H]([C@H]2O)O)O)[C@H]([C@@H]([C@H]1O)O)O)c1ccc(c(c1)O)O,303.0
659,Oc1cc(O)c2c(c1)oc(c(c2=O)OC1OC(C)C(C(C1O)O)O)c1ccc(c(c1)O)O,300.6
661,NCNS(=O)(=O)c1cccc2c1cccc2,291.1
662,NCNS(=O)(=O)c1cccc2c1cccc2Cl,298.8
663,[O-]S(=O)(=O)c1cc(ccc1c1c2cc3CCCN4c3c(c2[o+]c2c1cc1CCCN3c1c2CCC3)CCC4)S(=O)(=O)Cl,281.1
665,CCC1=C(CC)C2=Cc3[nH]c(c(c3CC)CC)C=C3N=C(C=c4[nH]c(=CC1=N2)c(CC)c4CC)C(=C3CC)CC,627.7
666,COC(=O)CCc1c2=Cc3[nH]c(c(c3CCC(=O)OC)C)C=c3[nH]c(=Cc4[nH]c(C=c(c1C)[nH]2)c(C)c4C=C)c(c3C=C)C,790.4
668,ClC(=NNc1ccccc1)c1ccccc1,293.9
669,COC(=O)C1=C(NC(=S)N[C@H]1C=Cc1ccccc1)C(C)C,289.6
670,CCOC(=O)C1=C(NC(=S)N[C@H]1C=Cc1ccccc1)C(C)C,290.1
671,COC(=O)C1=C(NC(=S)N[C@H]1C=Cc1ccc(cc1)F)C(C)C,289.6
672,COC(=O)C1=C(NC(=S)N[C@H]1C=Cc1ccc(cc1)F)C(C)(C)C,282.7
673,CCOC(=O)C1=C(NC(=S)N[C@H]1C=Cc1ccc(cc1)F)C(C)C,289.7
674,COC(=O)C1=C(NC(=S)N[C@H]1C=Cc1ccc(cc1)Cl)C(C)C,290.3
675,COC(=O)C1=C(NC(=S)N[C@H]1C=Cc1ccc(cc1)Cl)C(C)(C)C,285.2
676,CCOC(=O)C1=C(NC(=S)N[C@H]1C=Cc1ccc(cc1)Cl)C(C)C,290.7
677,COC(=O)C1=C(NC(=S)N[C@H]1C=Cc1ccc(cc1)Br)C(C)C,291.9
678,CCOC(=O)C1=C(NC(=S)N[C@H]1C=Cc1ccc(cc1)Br)C(C)C,290.3
679,COC(=O)C1=C(NC(=S)N[C@H]1C=Cc1ccc(cc1)C(F)(F)F)C(C)C,291.5
680,COC(=O)C1=C(NC(=S)N[C@H]1C=Cc1ccc(cc1)C(F)(F)F)C(C)(C)C,286.2
681,CCOC(=O)C1=C(NC(=S)N[C@H]1C=Cc1ccc(cc1)C(F)(F)F)C(C)C,291.2
682,COC(=O)C1=C(NC(=S)N[C@H]1C=Cc1ccc(cc1)[N+](=O)[O-])C(C)C,317.4
683,COC(=O)C1=C(NC(=S)N[C@H]1C=Cc1ccc(cc1)[N+](=O)[O-])C(C)(C)C,317.3
684,CCOC(=O)C1=C(NC(=S)N[C@H]1C=Cc1ccc(cc1)[N+](=O)[O-])C(C)C,317.1
685,COC(=O)C1=C(NC(=S)N[C@H]1C=Cc1ccc(cc1)C)C(C)C,288.5
686,COC(=O)C1=C(NC(=S)N[C@H]1C=Cc1ccc(cc1)C)C(C)(C)C,281.8
687,CCOC(=O)C1=C(NC(=S)N[C@H]1C=Cc1ccc(cc1)C)C(C)C,289.7
688,COc1ccc(cc1)C=C[C@@H]1NC(=S)NC(=C1C(=O)OC)C(C)C,290.9
689,CCOC(=O)C1=C(NC(=S)N[C@H]1C=Cc1ccc(cc1)OC)C(C)C,290.0
690,COC(=O)C1=C(NC(=O)N[C@H]1C=Cc1ccccc1)C(C)C,257.6
691,COC(=O)C1=C(NC(=O)N[C@H]1[C@H]1O[C@@H]1c1ccccc1)C(C)C,243.6
692,Cc1ccc2c(c1)c(=O)occ2,277.8
693,O=c1occc2c1cccc2C(F)(F)F,271.0
694,Cc1ccc2c(c1)c(=O)scc2,295.6
695,O=c1sccc2c1cccc2C(F)(F)F,291.6
696,O=C1OC[C@@H](N1)Cc1ccc(cc1)OCc1ccccc1,245.5
697,O=C1CC[C@H](O1)Cc1ccccc1,232.6
699,CC1N2C(CC(c3c1cccc3)(C)C)c1c(C2=O)c(ccc1)C(=O)O,259.7
700,COc1cc(OC)c(cc1C1C(C)[C@H]([C@H]1c1cc(OC)c(cc1OC)OC)C)OC,257.4
701,Fc1ccc(cc1)c1nc(Br)cnc1N,299.5
702,Brc1cnc(c(n1)c1ccc(cc1)C(F)(F)F)N,303.4
703,Cc1ccc(cc1)c1nc(Br)cnc1N,300.4
704,Brc1cnc(c(n1)c1ccccc1)N,299.9
705,Brc1cnc(c(n1)Cc1ccccc1)N,279.3
706,CCOC(=O)CCCOc1ccc(cc1)Cc1nc(Br)cnc1N,279.7
708,Fc1ccc(cc1)c1cnc(c(n1)c1ccc(cc1)F)N,302.7
709,Nc1ncc(nc1c1ccc(cc1)C(F)(F)F)c1ccc(cc1)C(F)(F)F,304.3
710,Cc1ccc(cc1)c1cnc(c(n1)c1ccc(cc1)C)N,305.2
711,Nc1ncc(nc1c1ccccc1)c1ccccc1,301.6
712,Fc1ccc(cc1)c1nc(cnc1N)c1ccc(cc1)O[Si](C(C)(C)C)(C)C,308.3
713,Nc1ncc(nc1c1ccc(cc1)C(F)(F)F)c1ccc(cc1)O[Si](C(C)(C)C)(C)C,314.0
714,Cc1ccc(cc1)c1nc(cnc1N)c1ccc(cc1)O[Si](C(C)(C)C)(C)C,308.5
715,Nc1ncc(nc1c1ccccc1)c1ccc(cc1)O[Si](C(C)(C)C)(C)C,308.7
716,CCOC(=O)CCCOc1ccc(cc1)Cc1nc(cnc1N)c1ccc(cc1)O[Si](C(C)(C)C)(C)C,286.2
717,CCOC(=O)CCC#Cc1nc(cnc1N)c1ccc(cc1)O[Si](C(C)(C)C)(C)C,319.8
718,CCOC(=O)CCCOc1ccc(cc1)CC(=O)C(OCC)OCC,279.6
719,Oc1ccc(cc1)c1[nH]c(cn2c1nc(c2=O)Cc1ccc(cc1)O)c1ccc(cc1)O,431.7
720,Fc1ccc(cc1)c1[nH]c(cn2c1nc(c2=O)Cc1ccc(cc1)O)c1ccc(cc1)F,436.2
721,Oc1ccc(cc1)Cc1nc2n(c1=O)cc([nH]c2c1ccc(cc1)C(F)(F)F)c1ccc(cc1)C(F)(F)F,446.3
722,Cc1ccc(cc1)c1[nH]c(cn2c1nc(c2=O)Cc1ccc(cc1)O)c1ccc(cc1)C,438.0
723,Oc1ccc(cc1)Cc1nc2n(c1=O)cc([nH]c2c1ccccc1)c1ccccc1,441.6
724,Fc1ccc(cc1)c1[nH]c(cn2c1nc(c2=O)Cc1ccc(cc1)O)c1ccc(cc1)O,436.7
725,Oc1ccc(cc1)Cc1nc2n(c1=O)cc([nH]c2c1ccc(cc1)C(F)(F)F)c1ccc(cc1)O,449.2
726,Cc1ccc(cc1)c1[nH]c(cn2c1nc(c2=O)Cc1ccc(cc1)O)c1ccc(cc1)O,436.6
727,Oc1ccc(cc1)Cc1nc2n(c1=O)cc([nH]c2c1ccccc1)c1ccc(cc1)O,439.8
728,Oc1ccc(cc1)Cc1nc2n(c1=O)cc([nH]c2Cc1ccccc1)c1ccc(cc1)O,409.0
729,OC(=O)CCCOc1ccc(cc1)Cc1nc2n(c1=O)cc([nH]c2Cc1ccccc1)c1ccc(cc1)O,405.8
730,OC(=O)CCCOc1ccc(cc1)c1[nH]c(Cc2ccccc2)c2n(c1)c(=O)c(n2)Cc1ccc(cc1)O,405.1
731,OC(=O)CCCc1[nH]c(cn2c1nc(c2=O)Cc1ccc(cc1)O)c1ccc(cc1)O,414.5
732,OC(=O)CCCOc1ccc(cc1)Cc1[nH]c(cn2c1nc(c2=O)Cc1ccc(cc1)O)c1ccc(cc1)O,412.5
733,NC(=O)NC(C(=O)O)Cc1cnc[nH]1,212.5
734,O[C@H]1C[C@@H](O[C@@H]1COP(=O)(OP(=O)(O[C@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O)O)n1cc(C)c(=O)[nH]c1=O,241.1
738,O=C(c1ccc(cc1C)C1=NOC(C1)(c1cc(Cl)c(c(c1)Cl)Cl)C(F)(F)F)NCc1ccc2c(c1)B(O)OC2(C)C,260.5
739,Cc1ccc2c(c1)c(ccc2C)C(C)C,291.6
740,ClC([C@H]1OC1)Oc1ccccc1,231.9
741,ClC(c1cccc2c1cc1cc3cc4ccccc4cc3cc1c2)c1cccc2c1cc1cc3cc4ccccc4cc3cc1c2,505.3
743,CCN(C(=O)c1ccccc1)CC,243.8
744,CC(c1ccccc1)C,230.4
745,CN(C(c1ccc(cc1)OC)C(=O)N)C,242.8
749,OC[C@H]1O[C@H](C[C@@H]1O)n1cc(c2ccc(s2)Br)c(=O)[nH]c1=O,298.3
750,Oc1cc(O)c(cc1O)O,263.4
752,COc1ccc2c(c1)c(CCNCC1COc3c(O1)cccc3)c[nH]2,271.3
753,Clc1ccccc1N1C(=O)Cc2c(C1=O)cccc2,248.0
754,O=C1Cc2ccccc2C(=O)N1c1cccc(c1Cl)Cl,247.1
755,Clc1ccc(c(c1)Cl)N1C(=O)Cc2c(C1=O)cccc2,248.0
756,Clc1ccc(c(c1)N1C(=O)Cc2c(C1=O)cccc2)Cl,247.2
757,O=C1Cc2ccccc2C(=O)N1c1c(Cl)cccc1Cl,247.2
